Name,Attack,"Mag
Size",Reload,Firerate,Multishot,Semi,PT,Damage1,CritChance1,CritDamage1,Status1,Damage1,CritChance1,CritDamage1,Status1
Acceltra,Rocket Impact & Rocket Explosion,48,2,12,1,FALSE,0.0 m,35,0.32,2.8,0.06,44,0.32,2.8,0.06
Acceltra Prime,Rocket Impact & Rocket Explosion,48,1.6,10,1,FALSE,0.0 m,44,0.34,3,0.18,53,0.34,3,0.18
Aeolak,Normal Attack,40,2,6,1,FALSE,1.0 m,60,0.21,2.3,0.33,0,0,0,0
Aeolak,Alt-Fire & Explosion,40,2,1.03,1,FALSE,0.0 m,97,0.21,2.3,0.33,789,0.21,2.3,0.33
Alternox,Normal Attack,28,1.8,4.33,1,FALSE,0.0 m,62,0.14,2.2,0.3,0,0,0,0
Alternox,Alt-Fire Contact & Explosion,28,1.8,1.5,1,FALSE,0.0 m,50,0.02,2,0.44,100,0.02,2,0.44
Ambassador,Auto,96,2.6,13.33,1,FALSE,0.0 m,24,0.14,2.8,0.26,0,0,0,0
Ambassador,Charge & AoE,96,2.6,0.5,1,FALSE,0.0 m,600,0.16,2.8,0.32,800,0.16,2.8,0.32
Amprex,Normal Attack,100,2.6,12,1,FALSE,0.0 m,22,0.32,2.2,0.22,0,0,0,0
Argonak,Semi-Auto Mode,43,2.4,4.33,1,TRUE,0.0 m,57,0.27,2.3,0.19,0,0,0,0
Argonak,Full Auto Mode,43,2.4,6,1,FALSE,0.0 m,57,0.09,1.5,0.27,0,0,0,0
AX-52,Normal Attack,40,2,10,1,FALSE,0.0 m,40,0.26,2.4,0.18,0,0,0,0
Basmu,Auto & Radial Attack,21,2.5,12,1,FALSE,0.0 m,39,0.15,2,0.29,19,0.15,2,0.29
Basmu,Held,21,2.5,12,2,FALSE,0.0 m,12,0.02,4.8,0.3,0,0,0,0
Battacor,Normal Attack,60,2,2.5,1,FALSE,0.0 m,66,0.32,2.4,0.18,0,0,0,0
Battacor,Secondary Fire & AoE,60,2,1.66,1,FALSE,2.0 m,208,0.34,3,0.08,208,0.34,3,0.5
Baza,Normal Attack,40,1.4,16.67,1,FALSE,0.0 m,16,0.26,3,0.1,0,0,0,0
Baza Prime,Normal Attack,60,1.1,16.67,1,FALSE,0.0 m,16,0.28,3,0.14,0,0,0,0
Boltor,Normal Attack,60,2.6,8.75,1,FALSE,0.0 m,25,0.1,1.8,0.14,0,0,0,0
Boltor,Incarnon Form,60,2.6,10,3,FALSE,0.6 m,4,0.22,2.8,0.0933,0,0,0,0
Boltor Prime,Normal Attack,60,2.4,10,1,FALSE,0.0 m,46,0.12,2,0.34,0,0,0,0
Boltor Prime,Incarnon Form,60,2.4,11.33,3,FALSE,0.0 m,24,0.24,3,0.2,0,0,0,0
Braton,Normal Attack,45,2,8.75,1,FALSE,0.0 m,24,0.12,1.6,0.06,0,0,0,0
Braton,Incarnon Form & AoE,45,2,5,1,FALSE,0.0 m,50,0.3,3,0.12,50,0.3,3,0.12
Braton Prime,Normal Attack,75,2.15,9.58,1,FALSE,0.0 m,35,0.12,2,0.26,0,0,0,0
Braton Prime,Incarnon Form & AoE,75,2.15,5.67,1,FALSE,0.0 m,70,0.3,3,0.3,70,0.3,3,0.3
Braton Vandal,Normal Attack,50,1.75,7.5,1,FALSE,0.0 m,35,0.16,2,0.16,0,0,0,0
Braton Vandal,Incarnon Form & AoE,50,1.75,4.67,1,FALSE,0.0 m,65,0.38,3.2,0.22,65,0.38,3.2,0.22
Burston,Normal Attack,45,2,5,1,FALSE,0.0 m,30,0.06,1.6,0.18,0,0,0,0
Burston,Incarnon Form & AoE,45,2,20,1,FALSE,0.0 m,3,0.3,3,0.3,3,0.3,3,0.3
Burston Prime,Normal Attack,45,2,5,1,FALSE,0.0 m,46,0.18,1.8,0.3,0,0,0,0
Burston Prime,Incarnon Form & AoE,45,2,20,1,FALSE,0.0 m,13,0.28,3,0.3,13,0.28,3,0.3
Buzlok,Normal Attack,50,3,6.25,1,FALSE,0.0 m,60,0.23,2.5,0.21,0,0,0,0
Coda Hema,Normal Attack,72,2,5.33,1,FALSE,0.0 m,52,0.2,2.3,0.3,0,0,0,0
Coda Synapse,Normal Attack,76,1.5,12,1,FALSE,1.2 m,26,0.4,2.7,0.15,0,0,0,0
Dera,Normal Attack,45,1.8,11.25,1,FALSE,0.0 m,30,0.08,1.6,0.22,0,0,0,0
Dera,Incarnon Form,45,1.8,2,1,FALSE,3.0 m,330,0.22,3,0.18,0,0,0,0
Dera Vandal,Normal Attack,60,1.8,11.25,1,FALSE,0.0 m,32,0.08,2,0.3,0,0,0,0
Dera Vandal,Incarnon Form,60,1.8,2,1,FALSE,3.0 m,370,0.3,3,0.22,0,0,0,0
Dex Sybaris,Normal Attack,14,1.5,3.33,1,FALSE,0.0 m,75,0.35,2,0.1,0,0,0,0
Dex Sybaris,Incarnon Form,14,1.5,3.33,1,FALSE,0.0 m,96,0.3,3,0.2,0,0,0,0
EFV-5 Jupiter,Auto,65,2.5,7.83,1,FALSE,0.0 m,61,0.21,2.3,0.25,0,0,0,0
EFV-5 Jupiter,Buckshot,65,2.5,0.88,11,FALSE,0.0 m,127,0.21,2.1,0.0573,0,0,0,0
Flux Rifle,Normal Attack,50,2.25,12,1,FALSE,0.5 m,22,0.1,2,0.24,0,0,0,0
Fulmin,Full Auto Mode,60,3,9.33,1,FALSE,0.0 m,33,0.28,2.4,0.1,0,0,0,0
Fulmin,Semi-Auto Mode,60,3,2.17,1,FALSE,0.0 m,500,0.3,2.2,0.16,0,0,0,0
Fulmin Prime,Full Auto Mode,80,2.7,9.33,1,FALSE,0.0 m,33,0.34,2.4,0.1,0,0,0,0
Fulmin Prime,Semi-Auto Mode,80,2.7,2.17,1,FALSE,0.0 m,550,0.3,2.2,0.22,0,0,0,0
Glaxion,Normal Attack,80,2.2,12,1,FALSE,0.0 m,26,0.08,2,0.34,0,0,0,0
Glaxion Vandal,Normal Attack,100,1.8,12,1,FALSE,0.0 m,29,0.14,2,0.38,0,0,0,0
Gorgon,Fully Spooled,90,4.2,12.5,1,FALSE,0.0 m,25,0.17,1.5,0.09,0,0,0,0
Gorgon,Incarnon Form & AoE,90,4.2,0.83,1,FALSE,0.0 m,100,0.21,1.9,0.19,750,0.21,1.9,0.19
Gorgon Wraith,Fully Spooled,90,3,13.33,1,FALSE,0.0 m,27,0.15,1.9,0.21,0,0,0,0
Gorgon Wraith,Incarnon Form & AoE,90,3,1,1,FALSE,0.0 m,125,0.19,2.1,0.27,750,0.19,2.1,0.27
Gotva Prime,Normal Attack,84,2,13.33,1,FALSE,0.5 m,25,0.23,2.5,0.27,0,0,0,0
Grakata,Normal Attack,60,2.4,20,1,FALSE,0.0 m,11,0.25,2,0.2,0,0,0,0
Grinlok,Normal Attack,9,1.7,1.67,1,TRUE,0.0 m,187,0.15,2.5,0.35,0,0,0,0
Harpak,Normal Attack,45,2,5,1,FALSE,0.0 m,50,0.2,2.3,0.17,0,0,0,0
Harpak,Harpoon,45,2,1.5,1,TRUE,0.0 m,100,0.25,2.3,0.13,0,0,0,0
Hema,Normal Attack,60,2,5,1,FALSE,0.0 m,47,0.11,2,0.25,0,0,0,0
Higasa,Auto,90,2.5,2.5,1,FALSE,0.0 m,26,0.24,2,0.18,0,0,0,0
Higasa,Charged Shot,90,2.5,0.54,1,FALSE,2.0 m,390,0.24,2,0.18,0,0,0,0
Hind,Burst Mode,65,2,5,1,FALSE,0.0 m,30,0.07,1.5,0.15,0,0,0,0
Hind,Semi-Auto Mode,65,2,2.5,1,TRUE,0.0 m,60,0.15,2,0.1,0,0,0,0
Ignis,Normal Attack,150,2,8,1,FALSE,0.0 m,33,0.11,2,0.27,0,0,0,0
Ignis Wraith,Normal Attack,200,1.7,8,1,FALSE,0.0 m,35,0.17,2.5,0.29,0,0,0,0
Karak,Normal Attack,30,2,11.67,1,FALSE,0.0 m,29,0.09,1.5,0.15,0,0,0,0
Karak Wraith,Normal Attack,60,2,11.67,1,FALSE,0.0 m,31,0.13,2,0.25,0,0,0,0
Kuva Chakkhurr,Normal Attack & Explosion,11,3.3,1.17,1,TRUE,0.0 m,260,0.5,2.3,0.27,106,0.5,2.3,0.27
Kuva Hind,Burst,90,2.3,5,1,FALSE,0.0 m,30,0.25,2.1,0.33,0,0,0,0
Kuva Hind,Semi-Auto,90,2.3,2.5,1,TRUE,0.0 m,90,0.37,2.9,0.21,0,0,0,0
Kuva Hind,Auto,90,2.3,10,1,FALSE,0.0 m,30,0.21,1.9,0.33,0,0,0,0
Kuva Karak,Normal Attack,70,1.7,11.67,1,FALSE,0.2 m,23,0.23,2.1,0.31,0,0,0,0
Kuva Quartakk,Full-Auto,88,1.7,4.83,1,FALSE,0.0 m,54,0.21,1.9,0.33,0,0,0,0
Kuva Quartakk,Burst-Fire While Aiming,88,1.7,1.58,1,FALSE,0.5 m,54,0.31,2.3,0.27,0,0,0,0
Latron,Normal Attack,15,2.4,4.17,1,TRUE,0.0 m,55,0.12,2,0.12,0,0,0,0
Latron,Incarnon Form & AoE,15,2.4,3.33,1,TRUE,0.0 m,50,0.32,3,0.24,80,0.32,3,0.24
Latron Prime,Normal Attack,15,2.4,4.17,1,TRUE,0.0 m,90,0.22,2.8,0.26,0,0,0,0
Latron Prime,Incarnon Form & AoE,15,2.4,3.33,1,TRUE,0.0 m,50,0.44,3.4,0.3,140,0.44,3.4,0.3
Latron Wraith,Normal Attack,15,2.4,5,1,TRUE,0.0 m,62,0.26,2.8,0.14,0,0,0,0
Latron Wraith,Incarnon Form & AoE,15,2.4,3.67,1,TRUE,0.0 m,50,0.48,3.4,0.28,100,0.48,3.4,0.28
Miter,Charged Shot,20,2,0.86,1,FALSE,2.5 m,250,0.1,2,0.5,0,0,0,0
Miter,Incarnon Form & AoE,20,2,3.33,1,FALSE,0.0 m,60,0.2,3.3,0.56,80,0.2,3.3,0.56
MK1-Braton,Normal Attack,60,2,7.5,1,FALSE,0.0 m,18,0.08,1.5,0.05,0,0,0,0
MK1-Braton,Incarnon Form & AoE,60,2,5,1,FALSE,0.0 m,50,0.2,2.4,0.1,50,0.2,2.4,0.1
Mutalist Quanta,Normal Attack,60,3,10,1,FALSE,0.0 m,25,0.025,1.5,0.15,0,0,0,0
Mutalist Quanta,Infested Orb & Explosion,60,3,10,1,TRUE,0.0 m,20,0,0,1,100,0.05,1.5,0.39
Opticor,Charged Shot & AoE,5,2,0.33,1,FALSE,1.0 m,1000,0.2,2.5,0.2,400,0.2,2.5,0.2
Opticor Vandal,Charged Shot & AoE,8,1.4,0.9,1,FALSE,1.0 m,400,0.24,2.6,0.3,200,0.24,2.6,0.3
Panthera,Normal Attack,60,2,3,1,FALSE,0.0 m,100,0.12,2,0.24,0,0,0,0
Panthera,Alt-Fire,60,2,2,1,FALSE,0.0 m,100,0.25,2,0.35,0,0,0,0
Panthera Prime,Normal Attack & AoE,80,2.4,3.67,1,FALSE,0.0 m,100,0.18,2,0.3,20,0.18,2,0.3
Panthera Prime,Alt-Fire,80,2.4,2,1,FALSE,0.0 m,100,0.26,2,0.38,0,0,0,0
Paracyst,Normal Attack,60,2,8.33,1,FALSE,0.0 m,33,0.1,2,0.3,0,0,0,0
Phenmor,Normal Attack,30,2.8,3,1,TRUE,0.0 m,140,0.2,2,0.2,0,0,0,0
Phenmor,Incarnon Form,30,2.8,13.33,1,FALSE,3.0 m,140,0.2,2,0.2,0,0,0,0
Prisma Gorgon,Fully Spooled,120,3,14.17,1,FALSE,0.0 m,23,0.3,2.3,0.15,0,0,0,0
Prisma Gorgon,Incarnon Form & AoE,120,3,1.16,1,FALSE,0.0 m,75,0.27,2.3,0.21,700,0.27,2.3,0.21
Prisma Grakata,Normal Attack,120,2,21.67,1,FALSE,0.0 m,15,0.25,2.5,0.21,0,0,0,0
Prisma Grinlok,Normal Attack,21,1.7,1.67,1,TRUE,0.0 m,187,0.21,2.9,0.37,0,0,0,0
Prisma Tetra,Normal Attack,60,2,7.08,1,FALSE,0.0 m,38,0.1,2,0.24,0,0,0,0
Purgator 1,Normal Attack,9,2.7,1.5,1,TRUE,1.1 m,781,0.31,2.3,0.19,0,0,0,0
Quanta,Beam,60,2,12,2,FALSE,0.0 m,10,0.16,2.2,0.24,0,0,0,0
Quanta,Cube (direct hit) & Explosion,60,2,4,1,TRUE,0.0 m,100,0.05,1.5,0.26,150,0.05,1.5,0.26
Quanta,Cube (shot by player),60,2,4,1,FALSE,0.0 m,600,0.05,1.5,0.26,0,0,0,0
Quanta Vandal,Beam,80,1.8,12,2,FALSE,0.0 m,13,0.22,2.4,0.45,0,0,0,0
Quanta Vandal,Cube (direct hit) & Explosion,80,1.8,4,1,TRUE,0.0 m,100,0.05,1.5,0.26,150,0.05,1.5,0.26
Quanta Vandal,Cube (shot by player),80,1.8,4,1,FALSE,0.0 m,600,0.05,1.5,0.26,0,0,0,0
Quartakk,Burst-Fire,84,1.9,1.58,1,FALSE,0.5 m,49,0.19,2.3,0.27,0,0,0,0
Quellor,Auto,300,4,6,1,FALSE,0.5 m,58,0.12,1.6,0.38,0,0,0,0
Quellor,Alt-Fire,300,4,0.45,1,FALSE,0.0 m,1400,0.4,2.2,0.1,0,0,0,0
Reconifex,Normal Attack,200,5,8,1,FALSE,0.0 m,40,0.28,2.8,0.16,0,0,0,0
Soma,Fully Spooled,100,3,15,1,FALSE,0.0 m,12,0.3,3,0.07,0,0,0,0
Soma,Incarnon Form,100,3,7,8,FALSE,0.8 m,8,0.1,3,0.025,0,0,0,0
Soma Prime,Fully Spooled,200,3,15,1,FALSE,0.0 m,12,0.3,3,0.1,0,0,0,0
Soma Prime,Incarnon Form,200,3,7,8,FALSE,0.0 m,18,0.1,3.4,0.03,0,0,0,0
Stahlta,Auto,40,1.4,6,1,FALSE,1.2 m,52,0.24,1.8,0.22,0,0,0,0
Stahlta,Alt-Fire & AoE,40,1.4,0.32,1,FALSE,0.0 m,600,0.4,3,0.32,1200,0.4,3,0.5
Stradavar,Full Auto Mode,65,2,10,1,FALSE,0.0 m,28,0.24,2,0.12,0,0,0,0
Stradavar,Semi-Auto Mode,65,2,5,1,TRUE,0.0 m,50,0.28,2,0.16,0,0,0,0
Stradavar Prime,Full Auto Mode,90,2,10,1,FALSE,0.0 m,30,0.24,2.6,0.12,0,0,0,0
Stradavar Prime,Semi-Auto Mode,90,2,3.33,1,TRUE,1.0 m,80,0.3,2.8,0.22,0,0,0,0
Supra,Fully Spooled,180,3,12.5,1,FALSE,0.0 m,40,0.12,1.8,0.3,0,0,0,0
Supra Vandal,Fully Spooled,300,3,12.5,1,FALSE,0.0 m,40,0.16,2,0.3,0,0,0,0
Sybaris,Normal Attack,10,2,3.33,1,FALSE,0.0 m,80,0.25,2,0.1,0,0,0,0
Sybaris,Incarnon Form,10,2,3.33,1,FALSE,0.0 m,90,0.2,3,0.2,0,0,0,0
Sybaris Prime,Normal Attack,20,2,3.33,1,FALSE,0.0 m,88,0.3,2,0.25,0,0,0,0
Sybaris Prime,Incarnon Form,20,2,3.33,1,FALSE,0.0 m,110,0.25,3,0.3,0,0,0,0
Synapse,Normal Attack,70,1.5,12,1,FALSE,0.0 m,20,0.39,2.7,0.13,0,0,0,0
Telos Boltor,Normal Attack,90,2.4,9.33,1,FALSE,0.0 m,30,0.3,2.4,0.16,0,0,0,0
Telos Boltor,Incarnon Form,90,2.4,10.33,3,FALSE,0.6 m,20,0.36,3.2,0.1067,0,0,0,0
Tenet Flux Rifle,Normal Attack,120,1.8,15,1,FALSE,0.0 m,22,0.2,1.8,0.26,0,0,0,0
Tenet Glaxion,Normal Attack,90,2,12,1,FALSE,0.0 m,34,0.2,2.2,0.4,0,0,0,0
Tenet Tetra,Normal Attack,80,2.2,5,1,FALSE,0.0 m,60,0.28,2.2,0.3,0,0,0,0
Tenet Tetra,Grenade Impact & AoE,80,1.8,1.33,1,TRUE,0.0 m,200,0.28,2.2,0.3,1000,0.28,2.2,0.3
Tenora,Fully Spooled,150,2.5,11.67,1,FALSE,0.0 m,24,0.28,2,0.16,0,0,0,0
Tenora,Charged Attack,150,2.5,1.11,1,FALSE,1.0 m,240,0.34,3,0.11,0,0,0,0
Tenora Prime,Fully Spooled,200,2.5,12.67,1,FALSE,0.0 m,28,0.3,2.2,0.24,0,0,0,0
Tenora Prime,Charged Attack,200,2.5,0.76,1,FALSE,1.0 m,280,0.4,3,0.2,0,0,0,0
Tetra,Normal Attack,60,2,6.67,1,FALSE,0.0 m,32,0.04,1.5,0.2,0,0,0,0
Tiberon,Normal Attack,30,2.26,6.67,1,FALSE,0.0 m,44,0.26,2.4,0.16,0,0,0,0
Tiberon Prime,Burst,42,2,5,1,FALSE,0.0 m,48,0.28,3,0.2,0,0,0,0
Tiberon Prime,Semi-Auto,42,2,5,1,FALSE,0.0 m,48,0.42,3.4,0.18,0,0,0,0
Tiberon Prime,Auto,42,2,8.33,1,FALSE,0.0 m,48,0.16,2.8,0.32,0,0,0,0
Trumna,Auto & AoE,200,5,4.67,1,FALSE,0.0 m,85,0.24,2.4,0.34,50,0.24,2.4,0.34
Trumna,Grenade Impact & AoE,200,5,1.33,1,TRUE,0.0 m,100,0.38,2.4,0.5,1000,0.38,2.4,0.5
Trumna Prime,Auto & AoE,250,4,4.67,1,FALSE,0.0 m,85,0.24,2.4,0.34,50,0.24,2.4,0.34
Trumna Prime,Grenade Impact & AoE,250,4,1.33,1,TRUE,0.0 m,100,0.38,2.4,0.5,1150,0.38,2.4,0.5
Veldt,Normal Attack,26,1.8,3.67,1,TRUE,0.0 m,90,0.22,2.2,0.22,0,0,0,0
Zenith,Auto Mode,90,1.6,10.83,1,FALSE,0.0 m,30,0.1,2,0.34,0,0,0,0
Zenith,Semi-Auto Mode,90,1.4,3,1,TRUE,99999.0 m,150,0.35,2.5,0.08,0,0,0,0