Type,Name,Type1,Value1,Type2,Value2,Kills?,Aiming?,Headshot?,Semi?,Acuity?,Prefer Amalgam?,Riven?,BADMATCH,Bane?,Primed Bane?
All,Deadhead,Damage,360,Headshot,30,!EXC,!EXC,!EXC,,,,,,,
All,Deadhead(w/o kills),Headshot,30,None,0,EXC,,!EXC,,,,,,,
All,Merciless,Damage,360,ReloadSpeed,30,!EXC,,,,,,,,,
All,Merciless(w/o kills),ReloadSpeed,30,None,0,EXC,,,,,,,,,
Pistol,Akimbo Slipshot,AmmoEfficiency,65,None,0,,,,,,,,,,
Pistol,Cascadia Empowered,Empowered,750,None,0,,,,,,,,,,
Pistol,Cascadia Flare,Damage,480,None,0,,,,,,,,,,
Pistol,Cascadia Overcharge,CritChance,300,None,0,,,,,,,,,,
Pistol,Conjunction Voltage,ReloadSpeed,60,Multishot,120,,,,,,,,,,
Primary,Fractalized Reset,ReloadSpeed,240,None,0,,,,,,,,,,
Primary,Primary Blight,CritDamage,144,Multishot,72,,,,,,,,,,
Primary,Primary Crux,StatusChance,300,AmmoEfficiency,60,,,,,,,,,,
Primary,Primary Frostbite,CritDamage,120,Multishot,90,,,,,,,,,,
Shotgun,Shotgun Vandetta,Multishot,180,ReloadSpeed,75,!EXC,,,,,,,,,