0-Weapon Type,1-Name,2-Attack,3-Semi,4-Ammo Max,5-Ammo Pickup,6-Mag Size,7-Firerate,8-Reload,9-Multishot,10-PT,11-Damage1,12-Crit-C1,13-Crit-D1,14-Status1,15-Damage2,16-Crit-C2,17-Crit-D2,18-Status2
Rifle,Acceltra,Rocket Impact & Explosion,FALSE,96,40,48,12,2,1,0,35,0.32,2.8,0.06,44,0.32,2.8,0.06
Rifle,Acceltra Prime,Rocket Impact & Explosion,FALSE,96,40,48,10,1.6,1,0,44,0.34,3,0.18,53,0.34,3,0.18
Pistol,Acrid,Normal Attack,TRUE,210,40,15,5,1.2,1,0,43,0.05,2,0.1,0,0,0,0
Pistol,Aegrit,Direct Hit & Detonation,FALSE,4,1,2,2,1.3,1,0,9,0.37,1.9,0.19,797,0.37,2,0.19
Rifle,Aeolak,Alt-Fire & Explosion,FALSE,400,40,40,1.03,2,1,0,97,0.21,2.3,0.33,789,0.21,2.3,0.33
Rifle,Aeolak,Normal Attack,FALSE,400,40,40,6,2,1,1,60,0.21,2.3,0.33,0,0,0,0
Rifle,Afentis,Semi & Radial,TRUE,12,4,4,0.83,1.8,1,0,100,0.26,2.2,0.24,800,0.26,2.2,0.24
Rifle,Afentis,Spear Throw,TRUE,12,4,4,1,1.8,1,0,400,0.3,3,0.2,0,0,0,0
Pistol,Afuris,Normal Attack,FALSE,240,40,70,12.5,2,1,0,20,0.05,2,0.12,0,0,0,0
Pistol,Afuris Prime,Normal Attack,FALSE,400,40,80,12.5,1.2,1,0,26,0.16,2,0.3,0,0,0,0
Pistol,Akarius,Rocket Impact & Detonation,FALSE,20,5,10,4.33,3.4,1,0,68,0.06,1.8,0.28,419,0.06,1.8,0.28
Pistol,Akarius Prime,Rocket Impact & Detonation,FALSE,24,6,8,3.66,2.4,1,0,68,0.18,2,0.34,509,0.18,2,0.34
Pistol,Akbolto,Normal Attack,TRUE,210,40,30,4.5,2.6,1,0,64,0.16,2.4,0.022,0,0,0,0
Pistol,Akbolto Prime,Normal Attack,TRUE,210,40,40,5,1.3,1,0,44,0.36,2.8,0.14,0,0,0,0
Pistol,Akbronco,Normal Attack,TRUE,210,20,4,5,2,7,0,42,0.06,2,0.0314,0,0,0,0
Pistol,Akbronco Prime,Normal Attack,TRUE,210,20,8,4.33,2.25,7,0,50,0.06,2,0.1286,0,0,0,0
Pistol,Akjagara,Normal Attack,FALSE,210,40,36,5,2.25,1,0,36,0.06,2,0.28,0,0,0,0
Pistol,Akjagara Prime,Normal Attack,FALSE,320,40,40,5,1.4,1,0.2,38,0.18,2.2,0.32,0,0,0,0
Pistol,Aklato,Normal Attack,TRUE,210,40,30,5,2.4,1,0,40,0.1,1.8,0.06,0,0,0,0
Pistol,Aklex,Normal Attack,TRUE,210,40,12,1.58,3,1,0,130,0.2,2,0.1,0,0,0,0
Pistol,Aklex Prime,Normal Attack,TRUE,210,40,16,2.67,3,1,0,150,0.25,2,0.25,0,0,0,0
Pistol,Akmagnus,Normal Attack,TRUE,210,40,16,5,3.2,1,0,98,0.22,2,0.22,0,0,0,0
Pistol,Akmagnus Prime,Normal Attack,TRUE,210,40,16,5.67,2.8,1,0,98,0.28,2.8,0.28,0,0,0,0
Pistol,Aksomati,Fully Spooled,FALSE,420,40,70,12.5,1.4,1,0,18,0.24,3,0.08,0,0,0,0
Pistol,Aksomati Prime,Fully Spooled,FALSE,880,40,80,13.33,1.4,1,0,20,0.24,3,0.18,0,0,0,0
Pistol,Akstiletto,Normal Attack,FALSE,210,40,28,10,1.1,1,0,28,0.18,1.8,0.18,0,0,0,0
Pistol,Akstiletto Prime,Normal Attack,FALSE,400,40,40,7.08,1.1,1,0,36,0.15,2,0.3,0,0,0,0
Pistol,Akvasto,Normal Attack,TRUE,210,40,12,3.33,1.6,1,0,90,0.16,1.8,0.12,0,0,0,0
Pistol,Akvasto Prime,Normal Attack,TRUE,210,40,12,3.33,1.4,1,0,110,0.22,2.4,0.22,0,0,0,0
Pistol,Akzani,Normal Attack,FALSE,400,40,100,20,2,1,0,12,0.14,2,0.14,0,0,0,0
Rifle,Alternox,Alt-Fire Contact & Explosion,FALSE,540,40,28,1.5,1.8,1,0,50,0.02,2,0.44,100,0.02,2,0.44
Rifle,Alternox,Normal Attack,FALSE,540,40,28,4.33,1.8,1,0,62,0.14,2.2,0.3,0,0,0,0
Rifle,Ambassador,Auto,FALSE,960,80,96,13.33,2.6,1,0,24,0.14,2.8,0.26,0,0,0,0
Rifle,Ambassador,Charge & AOE,FALSE,960,80,96,0.5,2.6,1,0,600,0.16,2.8,0.32,800,0.16,2.8,0.32
Rifle,Amprex,Normal Attack,FALSE,700,60,100,12,2.6,1,0,22,0.32,2.2,0.22,0,0,0,0
Pistol,Angstrum,Incarnon Form,FALSE,18,3,3,6,2.5,1,0,30,0.18,1.8,0.18,0,0,0,0
Pistol,Angstrum,Single Rocket Impact & Explosion,FALSE,18,3,3,1,2.5,1,0,200,0.16,2,0.22,250,0.16,2,0.22
Shotgun,Arca Plasmor,Normal Attack,TRUE,50,15,10,1.1,2.8,1,0,600,0.22,1.6,0.28,0,0,0,0
Pistol,Arca Scisco,Normal Attack,TRUE,288,40,36,4.66,2.2,1,0,60,0.18,1.6,0.26,0,0,0,0
Rifle,Argonak,Full Auto Mode,FALSE,473,80,43,6,2.4,1,0,57,0.09,1.5,0.27,0,0,0,0
Rifle,Argonak,Semi-Auto Mode,FALSE,473,80,43,4.33,2.4,1,0,57,0.27,2.3,0.19,0,0,0,0
Bow,Artemis Bow,Base Charged Shot,FALSE,0,0,1,0.52,0.9,7,1,240,0.25,2,0.2,0,0,0,0
Bow,Artemis Bow,Base Uncharged Shot,FALSE,0,0,1,1.11,0.9,7,1,240,0.25,2,0.2,0,0,0,0
Bow,Artemis Bow,Concentrated Arrow Charged Shot,FALSE,0,0,1,1.11,0.9,1,0,240,0.5,2,0.2,0,0,0,0
Bow,Artemis Bow,Concentrated Arrow Uncharged Headshot Explosion,FALSE,0,0,1,0.52,0.9,1,0,500,0.25,2,0,0,0,0,0
Bow,Artemis Bow,Concentrated Arrow Uncharged Headshot Explosion,FALSE,0,0,1,0.52,0.9,1,0,500,0.5,2,0,0,0,0,0
Bow,Artemis Bow,Concentrated Arrow Uncharged Shot,FALSE,0,0,1,1.11,0.9,1,0,240,0.25,2,0.2,0,0,0,0
Bow,Artemis Bow Prime,Base Charged Shot,FALSE,0,0,1,0.52,0.9,7,1,240,0.25,2,0.2,0,0,0,0
Bow,Artemis Bow Prime,Base Uncharged Shot,FALSE,0,0,1,1.11,0.9,7,1,240,0.25,2,0.2,0,0,0,0
Bow,Artemis Bow Prime,Concentrated Arrow Charged Shot,FALSE,0,0,1,1.11,0.9,1,0,240,0.5,2,0.2,0,0,0,0
Bow,Artemis Bow Prime,Concentrated Arrow Uncharged Headshot Explosion,FALSE,0,0,1,0.52,0.9,1,0,500,0.25,2,0,0,0,0,0
Bow,Artemis Bow Prime,Concentrated Arrow Uncharged Headshot Explosion,FALSE,0,0,1,0.52,0.9,1,0,500,0.5,2,0,0,0,0,0
Bow,Artemis Bow Prime,Concentrated Arrow Uncharged Shot,FALSE,0,0,1,1.11,0.9,1,0,240,0.25,2,0.2,0,0,0,0
Shotgun,Astilla,Slug Impact & Explosion,FALSE,112,40,16,4.33,2,1,0,70,0.17,1.9,0.33,120,0.17,1.9,0.33
Shotgun,Astilla Prime,Slug Impact & Explosion,FALSE,120,40,24,4.33,2,1,0,100,0.21,1.9,0.37,140,0.21,1.9,0.37
Pistol,Athodai,Alt-Fire,FALSE,48,40,24,12,2,1,2,88,0.18,2,0.24,0,0,0,0
Pistol,Athodai,Normal Attack,FALSE,48,40,24,5,2,1,0,70,0.32,2,0.08,0,0,0,0
Pistol,Atomos,Incarnon Form & Radial,FALSE,350,20,70,1.5,2,1,0,100,0.18,3,0.41,450,0.18,3,0.41
Pistol,Atomos,Normal Attack,FALSE,350,20,70,8,2,1,0,29,0.15,1.7,0.21,0,0,0,0
Bow,Attica,Normal Attack,FALSE,540,80,20,3.67,2.83,1,0,80,0.25,3,0.1,0,0,0,0
Rifle,AX-52,Normal Attack,FALSE,540,80,40,10,2,1,0,40,0.26,2.4,0.18,0,0,0,0
Pistol,Azima,Normal Attack,FALSE,525,40,75,10,1.4,1,0,20,0.16,2,0.16,0,0,0,0
Pistol,Azima,Turret Expiry,FALSE,525,40,75,10,1.4,1,0,75,0.16,2,0.16,0,0,0,0
Pistol,Balefire Charger,Charged Shot,FALSE,0,0,0,0.31,0,1,0,1500,0.05,1.5,0.1,0,0,0,0
Pistol,Balefire Charger,Uncharged Shot,FALSE,0,0,0,0.83,0,1,0,500,0.05,1.5,0.1,0,0,0,0
Pistol,Balefire Charger Prime,Charged Shot,FALSE,0,0,0,0.31,0,1,0,1500,0.05,1.5,0.1,0,0,0,0
Pistol,Balefire Charger Prime,Uncharged Shot,FALSE,0,0,0,0.83,0,1,0,500,0.05,1.5,0.1,0,0,0,0
Pistol,Ballistica,Burst Shot,FALSE,210,40,16,6.67,2,1,0,25,0.025,1.5,0.025,0,0,0,0
Pistol,Ballistica,Charged Shot,FALSE,210,40,16,0.76,2,1,0,100,0.15,1.5,0.1,0,0,0,0
Pistol,Ballistica Prime,Charged Shot,FALSE,210,40,32,0.9,1.2,4,1,76,0.2,2,0.15,0,0,0,0
Rifle,Basmu,Auto & Radial,FALSE,0,0,21,12,2.5,1,0,39,0.15,2,0.29,19,0.15,2,0.29
Rifle,Basmu,Beam,FALSE,0,0,21,12,2.5,2,0,12,0.02,4.8,0.3,0,0,0,0
Rifle,Battacor,Normal Attack,FALSE,720,80,60,2.5,2,1,0,66,0.32,2.4,0.18,0,0,0,0
Rifle,Battacor,Secondary Fire & AOE,FALSE,720,80,60,1.66,2,1,2,208,0.34,3,0.08,208,0.34,3,0.5
Rifle,Baza,Normal Attack,FALSE,800,80,40,16.67,1.4,1,0,16,0.26,3,0.1,0,0,0,0
Rifle,Baza Prime,Normal Attack,FALSE,840,80,60,16.67,1.1,1,0,16,0.28,3,0.14,0,0,0,0
Shotgun,Boar,Incarnon Form,FALSE,120,40,20,7.5,2.7,1,0,20,0.18,1.8,0.2,0,0,0,0
Shotgun,Boar,Normal Attack,FALSE,120,40,20,4.17,2.7,8,0,22,0.1,1.5,0.075,0,0,0,0
Shotgun,Boar Prime,Incarnon Form,FALSE,120,40,20,8,2.75,1,0,30,0.2,2.2,0.24,0,0,0,0
Shotgun,Boar Prime,Normal Attack,FALSE,120,40,20,4.67,2.75,8,0,40,0.15,2,0.1125,0,0,0,0
Pistol,Bolto,Normal Attack,TRUE,210,40,15,3.33,1.3,1,0,64,0.16,2.4,0.022,0,0,0,0
Rifle,Boltor,Incarnon Form,FALSE,540,80,60,10,2.6,3,0.6,4,0.22,2.8,0.0933,0,0,0,0
Rifle,Boltor,Normal Attack,FALSE,540,80,60,8.75,2.6,1,0,25,0.1,1.8,0.14,0,0,0,0
Rifle,Boltor Prime,Incarnon Form,FALSE,540,80,60,11.33,2.4,3,0,24,0.24,3,0.2,0,0,0,0
Rifle,Boltor Prime,Normal Attack,FALSE,540,80,60,10,2.4,1,0,46,0.12,2,0.34,0,0,0,0
Pistol,Brakk,Normal Attack,TRUE,210,20,5,5,1.05,10,0,20,0.17,2,0.051,0,0,0,0
Rifle,Braton,Incarnon Form & AOE,FALSE,540,80,45,5,2,1,0,50,0.3,3,0.12,50,0.3,3,0.12
Rifle,Braton,Normal Attack,FALSE,540,80,45,8.75,2,1,0,24,0.12,1.6,0.06,0,0,0,0
Rifle,Braton Prime,Incarnon Form & AOE,FALSE,600,80,75,5.67,2.15,1,0,70,0.3,3,0.3,70,0.3,3,0.3
Rifle,Braton Prime,Normal Attack,FALSE,600,80,75,9.58,2.15,1,0,35,0.12,2,0.26,0,0,0,0
Rifle,Braton Vandal,Incarnon Form & AOE,FALSE,550,80,50,4.67,1.75,1,0,65,0.38,3.2,0.22,65,0.38,3.2,0.22
Rifle,Braton Vandal,Normal Attack,FALSE,550,80,50,7.5,1.75,1,0,35,0.16,2,0.16,0,0,0,0
Pistol,Bronco,Incarnon Form,TRUE,210,20,2,2.5,1.05,7,0,22,0.2,3,0.1886,0,0,0,0
Pistol,Bronco,Normal Attack,TRUE,210,20,2,4,1.05,7,0,42,0.06,2,0.0943,0,0,0,0
Pistol,Bronco Prime,Incarnon Form,TRUE,210,20,4,3,2,7,0,34,0.24,3.2,0.2571,0,0,0,0
Pistol,Bronco Prime,Normal Attack,TRUE,210,20,4,4.17,2,7,0,50,0.06,2,0.1286,0,0,0,0
Shotgun,Bubonico,Auto,FALSE,0,0,27,3.83,4.5,7,0,41,0.25,2.3,0.0929,0,0,0,0
Shotgun,Bubonico,Burst & Radial,FALSE,0,0,27,5,4.5,1,0,9,0.03,3.5,0.57,143,0.03,3.5,0.57
Rifle,Burston,Incarnon Form & Radial,FALSE,540,80,45,20,2,1,0,3,0.3,3,0.3,3,0.3,3,0.3
Rifle,Burston,Normal Attack,FALSE,540,80,45,5,2,1,0,30,0.06,1.6,0.18,0,0,0,0
Rifle,Burston Prime,Incarnon Form & Radial,FALSE,540,80,45,20,2,1,0,13,0.28,3,0.3,13,0.28,3,0.3
Rifle,Burston Prime,Normal Attack,FALSE,540,80,45,5,2,1,0,46,0.18,1.8,0.3,0,0,0,0
Rifle,Buzlok,Normal Attack,FALSE,540,80,50,6.25,3,1,0,60,0.23,2.5,0.21,0,0,0,0
Pistol,Cantare,Normal Attack,FALSE,0,0,6,3.33,1.2,1,1.4,90,0.18,2,0.22,0,0,0,0
Rifle,Carmine Penta,Grenade Impact & Detonation,FALSE,40,5,10,2.7,2.5,1,0,75,0.1,2,0.1,350,0.1,2,0.1
Pistol,Castanas,Detonation,FALSE,18,4,2,3.33,1,1,0,160,0.08,1.5,0.22,0,0,0,0
Pistol,Catabolyst,Partial Reload Impact & Explosion,FALSE,155,20,31,12,1.7,1,0,11,0.11,2.9,0.43,203,0.11,2.9,0.43
Pistol,Catabolyst,Primary,FALSE,155,20,31,12,1.7,1,0.9,53,0.11,2.9,0.43,0,0,0,0
Pistol,Catabolyst,Reload From Empty Impact & Explosion,FALSE,155,20,31,12,2.1,1,0,11,0.31,2.9,0.59,1997,0.31,2.9,0.59
Shotgun,Cedo,Alt-Fire Glaive & Radial,FALSE,200,15,40,1,2.2,1,0,20,0.02,1.4,0.5,10,0.02,1.4,0.5
Shotgun,Cedo,Normal Attack,FALSE,200,15,40,3.83,2.2,6,0.8,30,0.2,2.4,0.003,0,0,0,0
Shotgun,Cedo Prime,Alt-Fire Glaive & Radial,FALSE,200,15,40,1,1.8,1,0,20,0.1,2,0.5,10,0.1,2,0.5
Shotgun,Cedo Prime,Normal Attack,FALSE,200,15,40,4.5,1.8,7,0.8,32,0.24,2.4,0.02,0,0,0,0
Bow,Cernos,Charged Shot,FALSE,72,15,1,0.9,0.6,1,1,380,0.36,2,0.18,0,0,0,0
Bow,Cernos Prime,Charged Horizontal/Vertical Shot,FALSE,72,15,1,0.86,0.65,3,1,184,0.35,2,0.3,0,0,0,0
Pistol,Cestra,Incarnon Form,FALSE,420,40,60,6.67,2,1,0,50,0.5,3,0.18,0,0,0,0
Pistol,Cestra,Normal Attack,FALSE,420,40,60,8.33,2,1,0,26,0.06,1.6,0.2,0,0,0,0
Bow,Cinta,Charged Shot,FALSE,60,10,1,0.47,0.6,1,0,800,0.36,3,0.32,0,0,0,0
Bow,Cinta,Perfect Shot,FALSE,60,10,1,0.6,0.6,1,0,600,0.2,2,0.34,0,0,0,0
Bow,Cinta,Quick Shot,FALSE,60,10,1,1.66,0.6,1,0,450,0.2,2,0.3,0,0,0,0
Shotgun,Coda Bassocyst,Alt-Fire,TRUE,96,15,24,1,2.5,6,0,303,0.18,2.2,0.4,0,0,0,0
Shotgun,Coda Bassocyst,Normal Attack,TRUE,96,15,24,1.17,2.5,1,0,808,0.18,2.2,0.4,0,0,0,0
Pistol,Coda Catabolyst,Partial Reload Impact & Explosion,FALSE,155,20,37,12,1.7,3,0,11,0.11,2.9,0.43,74,0.11,2.9,0.43
Pistol,Coda Catabolyst,Primary,FALSE,155,20,37,12,1.7,1,0.9,56,0.11,2.9,0.5,0,0,0,0
Pistol,Coda Catabolyst,Reload From Empty Impact & Explosion,FALSE,155,20,37,12,2.1,3,0,11,0.31,2.9,0.59,658,0.31,2.9,0.59
Rifle,Coda Hema,Normal Attack,FALSE,0,0,72,5.33,2,1,0,52,0.2,2.3,0.3,0,0,0,0
Pistol,Coda Pox,Spore Impact & Cloud,FALSE,20,4,4,2.08,1,1,0,55,0.1,2,0.45,35,0.1,2.2,0.45
Rifle,Coda Sporothrix,Normal Attack,TRUE,45,15,11,1.83,2.5,1,0,376,0.05,3,0.55,0,0,0,0
Rifle,Coda Synapse,Normal Attack,FALSE,540,80,76,12,1.5,1,1.2,26,0.4,2.7,0.15,0,0,0,0
Pistol,Coda Tysis,Corrosive DoT,TRUE,210,40,18,0,1.2,1,0,59,0.13,2,0.5,0,0,0,0
Pistol,Coda Tysis,Normal Attack,TRUE,210,40,18,2.5,1.2,1,0,76,0.13,2,0.5,0,0,0,0
Shotgun,Convectrix,Alt-Fire,FALSE,700,80,70,16,2,2,0.6,9,0.16,2.4,0.45,0,0,0,0
Shotgun,Convectrix,Normal Attack,FALSE,700,80,70,12,2,2,0.6,12,0.16,2.4,0.45,0,0,0,0
Shotgun,Corinth,Air Burst Projectile & Explosion,TRUE,135,15,5,1.17,2.3,1,0,100,0.04,1.6,0.28,404,0.04,1.6,0.28
Shotgun,Corinth,Buckshot,TRUE,135,15,5,1.17,2.3,6,0,90,0.3,2.8,0.06,0,0,0,0
Shotgun,Corinth Prime,Air Burst Projectile & Explosion,TRUE,120,15,20,0.66,3,1,0,100,0.04,1.6,0.5,2200,0.04,1.6,0.5
Shotgun,Corinth Prime,Buckshot,TRUE,120,15,20,1.42,3,6,0,90,0.3,2.8,0.09,0,0,0,0
Pistol,Cyanex,Burst Mode,FALSE,210,20,11,4.67,2.2,1,0.5,72,0.08,1.4,0.32,0,0,0,0
Pistol,Cyanex,Projectile Impact & Explosion,FALSE,210,20,11,4.67,2.2,1,0,50,0.08,1.4,0.32,41,0.08,1.4,0.32
Pistol,Cycron,Normal Attack,FALSE,0,0,40,12,2,1,1,23,0.12,1.8,0.3,0,0,0,0
Bow,Daikyu,Charged Shot,FALSE,72,15,1,0.62,0.6,1,3,700,0.34,2,0.46,0,0,0,0
Bow,Daikyu Prime,Charged Shot,FALSE,72,15,1,0.62,0.6,1,3,750,0.4,2.4,0.5,0,0,0,0
Rifle,Dera,Incarnon Form,FALSE,540,80,45,2,1.8,1,3,330,0.22,3,0.18,0,0,0,0
Rifle,Dera,Normal Attack,FALSE,540,80,45,11.25,1.8,1,0,30,0.08,1.6,0.22,0,0,0,0
Rifle,Dera Vandal,Incarnon Form,FALSE,540,80,60,2,1.8,1,3,370,0.3,3,0.22,0,0,0,0
Rifle,Dera Vandal,Normal Attack,FALSE,540,80,60,11.25,1.8,1,0,32,0.08,2,0.3,0,0,0,0
Pistol,Despair,Incarnon Form & Radial,FALSE,210,40,10,3,0.75,1,0,60,0.3,3,0.2,160,0.3,3,0.3
Pistol,Despair,Normal Attack,FALSE,210,40,10,3.33,0.75,1,0,58,0.16,1.6,0.16,0,0,0,0
Pistol,Detron,Normal Attack,TRUE,210,20,5,3.33,1.05,7,0,40,0.04,1.5,0.1286,0,0,0,0
Pistol,Dex Furis,Normal Attack,FALSE,400,40,100,20,2,1,0,16,0.14,2,0.28,0,0,0,0
Pistol,Dex Pixia,Normal Attack,FALSE,0,0,60,5.83,0.3,1,0,160,0.1,2,0.25,0,0,0,0
Pistol,Dex Pixia Prime,Normal Attack,FALSE,0,0,60,5.83,0.3,1,0,160,0.1,2,0.25,0,0,0,0
Rifle,Dex Sybaris,Incarnon Form,FALSE,540,80,14,3.33,1.5,1,0,96,0.3,3,0.2,0,0,0,0
Rifle,Dex Sybaris,Normal Attack,FALSE,540,80,14,3.33,1.5,1,0,75,0.35,2,0.1,0,0,0,0
Shotgun,Drakgoon,Charged Shot,FALSE,120,15,7,1.24,2.3,10,2,70,0.075,2,0.069,0,0,0,0
Bow,Dread,Charged Shot,FALSE,72,15,1,0.83,0.7,1,2.5,336,0.5,2,0.2,0,0,0,0
Bow,Dread,Incarnon Form Charged Shot,FALSE,72,15,1,0.76,0.7,1,0,400,0.5,3,0.3,0,0,0,0
Pistol,Dual Cestra,Normal Attack,FALSE,480,40,120,18.75,3.5,1,0,26,0.06,1.6,0.2,0,0,0,0
Pistol,Dual Coda Torxica,Normal Attack,FALSE,480,60,160,6,2.3,1,0,50,0.25,2.4,0.28,0,0,0,0
Pistol,Dual Toxocyst,Incarnon Form,FALSE,72,40,12,4.5,2.35,1,0,75,0.11,3,0.43,0,0,0,0
Pistol,Dual Toxocyst,Normal Attack,FALSE,72,40,12,1,2.35,1,0,75,0.05,2,0.37,0,0,0,0
Rifle,EFV-5 Jupiter,Auto,FALSE,540,80,65,7.83,2.5,1,0,61,0.21,2.3,0.25,0,0,0,0
Rifle,EFV-5 Jupiter,Buckshot,FALSE,540,80,65,0.88,2.5,11,0,127,0.21,2.1,0.0573,0,0,0,0
Pistol,EFV-8 Mars,Alt-Fire & AOE,TRUE,210,60,15,6.5,1.2,1,0,35,0.27,2.1,0.33,313,0.27,2.1,0.33
Pistol,EFV-8 Mars,Normal Attack,TRUE,210,60,15,6.5,1.2,1,0,75,0.27,2.1,0.17,0,0,0,0
Pistol,Embolist,Normal Attack,FALSE,210,40,33,8,1.3,1,0,35,0.03,1.5,0.41,0,0,0,0
Pistol,Epitaph,Charged Shot,FALSE,40,20,1,1.04,0.6,1,2,300,0.48,2.6,0.04,0,0,0,0
Pistol,Epitaph,Uncharged Direct Hit & AOE,FALSE,40,20,1,1.66,0.6,1,0,100,0.02,1.2,0.5,20,0.02,1.2,0.5
Pistol,Epitaph Prime,Charged Shot,FALSE,40,20,1,1.04,0.6,1,2,315,0.5,3,0.14,0,0,0,0
Pistol,Epitaph Prime,Uncharged Direct Hit & AOE,FALSE,40,20,1,1.66,0.6,1,0,100,0.04,1.8,0.5,30,0.04,1.8,0.5
Pistol,Euphona Prime,Buckshot,TRUE,40,20,5,1.5,2,10,0,88,0.02,2,0.09,0,0,0,0
Pistol,Euphona Prime,Slug,TRUE,40,20,5,1.5,2,1,0,325,0.3,2.5,0.02,0,0,0,0
Bow,Evensong,Charged Shot & Radial,FALSE,72,15,1,0.55,0.6,1,0,500,0.25,2.2,0.38,150,0.25,2.2,0.38
Bow,Evensong,Quick Shot,FALSE,72,15,1,1.66,0.6,1,0,325,0.25,2.2,0.38,0,0,0,0
Shotgun,Exergis,Normal Attack,TRUE,47,15,1,0.62,1.6,3,0.5,540,0.08,1.4,0.36,0,0,0,0
Shotgun,Felarx,Incarnon Form,FALSE,60,15,6,1.5,3.7,1,0,600,0.2,3,0.2,0,0,0,0
Shotgun,Felarx,Normal Attack,FALSE,60,15,6,3,3.7,4,0,190,0.2,2,0.055,0,0,0,0
