0-Weapon Type,1-Name,2-Attack,3-Semi,4-Ammo Max,5-Ammo Pickup,6-Mag Size,7-Firerate,8-Reload,9-Multishot,10-PT,11-Damage1,12-Crit-C1,13-Crit-D1,14-Status1,15-Damage2,16-Crit-C2,17-Crit-D2,18-Status2
Rifle,Phenmor,Normal Attack,FALSE,540,80,30,3,2.8,1,0,140,0.2,2,0.2,0,0,0,0
Pistol,Plinx,Normal Attack,TRUE,0,0,10,3.33,1.3,1,0,46,0.32,3,0.04,0,0,0,0
Pistol,Pox,Spore Impact & Cloud,FALSE,20,4,4,2.08,1,1,0,50,0.01,2,0.35,20,0.01,2,0.35
Pistol,Prisma Angstrum,Incarnon Form,FALSE,18,3,3,6,1.8,1,0,50,0.26,2.2,0.2,0,0,0,0
Pistol,Prisma Angstrum,Single Rocket Impact & Explosion,FALSE,18,3,3,1.42,1.8,1,0,200,0.18,2.2,0.26,250,0.18,2.2,0.26
Rifle,Prisma Gorgon,Fully Spooled,FALSE,840,80,120,14.17,3,1,0,23,0.3,2.3,0.15,0,0,0,0
Rifle,Prisma Gorgon,Incarnon Form & AOE,FALSE,840,80,120,1.16,3,1,0,75,0.27,2.3,0.21,700,0.27,2.3,0.21
Rifle,Prisma Grakata,Normal Attack,FALSE,1000,80,120,21.67,2,1,0,15,0.25,2.5,0.21,0,0,0,0
Rifle,Prisma Grinlok,Normal Attack,TRUE,540,80,21,1.67,1.7,1,0,187,0.21,2.9,0.37,0,0,0,0
Bow,Prisma Lenz,Charged Shot & Blast,FALSE,8,1,1,0.55,0.6,1,0,56,0.5,2.8,0.16,740,0.5,2.8,0.16
Rifle,Prisma Tetra,Normal Attack,FALSE,540,80,60,7.08,2,1,0,38,0.1,2,0.24,0,0,0,0
Pistol,Prisma Twin Gremlins,Normal Attack,FALSE,600,40,70,8.83,0.9,1,0,27,0.23,1.9,0.23,0,0,0,0
Bow,Proboscis Cernos,Charged Shot & Explosion,FALSE,7,1,1,0.76,0.6,1,0,279,0.07,1.9,0.43,1003,0.07,1.9,0.43
Rifle,Purgator 1,Normal Attack,TRUE,20,2,9,1.5,2.7,1,1.1,781,0.31,2.3,0.19,0,0,0,0
Pistol,Pyrana,Normal Attack,FALSE,210,20,10,4.17,2,12,0,22,0.2,2,0.025,0,0,0,0
Pistol,Pyrana Prime,Normal Attack,FALSE,210,20,12,4,1.6,10,0,24,0.24,2.2,0.036,0,0,0,0
Rifle,Quanta,Beam,FALSE,540,80,60,12,2,2,0,10,0.16,2.2,0.24,0,0,0,0
Rifle,Quanta,Cube (direct hit) & Explosion,FALSE,540,80,60,4,2,1,0,100,0.05,1.5,0.26,150,0.05,1.5,0.26
Rifle,Quanta,Cube (shot by player),FALSE,540,80,60,4,2,1,0,600,0.05,1.5,0.26,0,0,0,0
Rifle,Quanta Vandal,Beam,FALSE,560,80,80,12,1.8,2,0,13,0.22,2.4,0.45,0,0,0,0
Rifle,Quanta Vandal,Cube (direct hit) & Explosion,FALSE,560,80,80,4,1.8,1,0,100,0.05,1.5,0.26,150,0.05,1.5,0.26
Rifle,Quanta Vandal,Cube (shot by player),FALSE,560,80,80,4,1.8,1,0,600,0.05,1.5,0.26,0,0,0,0
Rifle,Quartakk,Burst-Fire,FALSE,840,80,84,1.58,1.9,1,0.5,49,0.19,2.3,0.27,0,0,0,0
Pistol,Quatz,Auto,FALSE,504,40,72,15,2.7,1,0,29,0.13,1.5,0.27,0,0,0,0
Pistol,Quatz,Burst,FALSE,504,40,72,2.5,2.7,1,0,29,0.27,2.5,0.19,0,0,0,0
Rifle,Quellor,Alt-Fire,FALSE,900,80,300,0.45,4,1,0,1400,0.4,2.2,0.1,0,0,0,0
Rifle,Quellor,Auto,FALSE,900,80,300,6,4,1,0.5,58,0.12,1.6,0.38,0,0,0,0
Pistol,Rakta Ballistica,Burst Shot,FALSE,210,40,20,6.67,2,1,0,75,0.05,1.5,0.05,0,0,0,0
Pistol,Rakta Ballistica,Charged Shot,FALSE,210,40,20,0.76,2,1,0,300,0.2,1.5,0.1,0,0,0,0
Bow,Rakta Cernos,Charged Shot,FALSE,72,15,1,1.17,0.6,1,1,470,0.35,2,0.15,0,0,0,0
Shotgun,Rauta,Normal Attack,TRUE,120,15,4,0.8,1.2,8,0,130,0.06,2,0.12,0,0,0,0
Rifle,Reconifex,Normal Attack,FALSE,1000,80,200,8,5,1,0,40,0.28,2.8,0.16,0,0,0,0
Pistol,Regulators,Normal Attack,FALSE,0,0,0,14.8,0,1,0,50,0.25,3,0.1,0,0,0,0
Pistol,Regulators Prime,Normal Attack,FALSE,0,0,0,14.8,0,1,0,50,0.25,3,0.1,0,0,0,0
Pistol,Riot-848,Normal Attack & Radial,FALSE,0,0,16,8,1.2,1,0,12,0.26,2.2,0.26,48,0.26,2.2,0.26
Rifle,Rubico,Normal Attack,TRUE,72,15,5,2.67,2.4,1,1,180,0.3,3,0.12,0,0,0,0
Rifle,Rubico Prime,Normal Attack,TRUE,72,15,5,3.67,2,1,1,187,0.38,3,0.16,0,0,0,0
Pistol,Sancti Castanas,Embedded Detonation,FALSE,18,4,2,3.33,1,1,0,300,0.24,2,0.1,0,0,0,0
Pistol,Sancti Castanas,Mid-Flight Detonation,FALSE,18,4,2,3.33,1,1,0,300,0.24,2,0.34,0,0,0,0
Shotgun,Sancti Tigris,Normal Attack,FALSE,120,15,2,2,1.5,6,0,210,0.15,1.5,0.14,0,0,0,0
Rifle,Scourge,Projectile Impact & Explosion,FALSE,200,60,40,2.67,2.5,1,0,70,0.02,1.5,0.3,55,0.02,1.5,0.3
Rifle,Scourge,Spear Throw Impact & Explosion,FALSE,200,60,40,1,0.6,1,0,150,0.04,2,0.3,55,0.04,2,0.3
Rifle,Scourge Prime,Projectile Impact & Explosion,FALSE,360,60,40,2.67,2.2,1,0,80,0.1,2,0.3,60,0.1,2,0.3
Rifle,Scourge Prime,Spear Throw Impact & Explosion,FALSE,360,60,40,1,0.6,1,0,200,0.1,2,0.3,55,0.1,2,0.3
Pistol,Secura Dual Cestra,Normal Attack,FALSE,480,40,120,12.5,3.5,1,0,28,0.16,1.6,0.28,0,0,0,0
Rifle,Secura Penta,Grenade Impact,FALSE,28,5,7,2,2.5,1,0,75,0.26,2,0.26,300,0.26,2,0.26
Pistol,Seer,Normal Attack,TRUE,210,40,8,2,2.8,1,0,101.01,0.05,1.5,0.13,0,0,0,0
Pistol,Sepulcrum,Lock-On Mode & Radial,FALSE,180,20,90,1,4,1,0,96,0.38,3,0.26,480,0.38,3,0.26
Pistol,Sepulcrum,Primary-Fire & Radial,FALSE,180,20,90,1.83,4,1,0,48,0.3,2.2,0.14,46,0.3,2.2,0.14
Rifle,Shedu,Normal Attack & Radial,FALSE,0,0,7,2.5,1.25,1,0,71,0.25,2.1,0.23,87,0.25,2.1,0.23
Pistol,Sicarus,Incarnon Form,FALSE,210,40,15,3.5,2,1,0,40,0.2,3,0.2,0,0,0,0
Pistol,Sicarus,Normal Attack,FALSE,210,40,15,3.5,2,1,0,30,0.16,2,0.06,0,0,0,0
Pistol,Sicarus Prime,Incarnon Form,FALSE,210,40,24,5,2,1,0,60,0.3,3,0.2,0,0,0,0
Pistol,Sicarus Prime,Normal Attack,FALSE,210,40,24,5,2,1,0,50,0.25,2,0.2,0,0,0,0
Rifle,Simulor,Orb Explosion,FALSE,72,15,8,3,3,1,0,200,0.12,2,0.3,0,0,0,0
Rifle,Simulor,Orb Merging Damage,FALSE,72,15,8,3,3,1,0,100,0.12,2,0.3,0,0,0,0
Rifle,Snipetron,Normal Attack,TRUE,72,15,4,2,3.5,1,2.5,180,0.3,1.5,0.12,0,0,0,0
Rifle,Snipetron Vandal,Normal Attack,TRUE,72,15,6,2,2,1,3,200,0.28,2,0.16,0,0,0,0
Shotgun,Sobek,Normal Attack,FALSE,240,15,20,2.5,2.7,5,0,70,0.11,2,0.162,0,0,0,0
Rifle,Soma,Fully Spooled,FALSE,540,80,100,15,3,1,0,12,0.3,3,0.07,0,0,0,0
Rifle,Soma,Incarnon Form,FALSE,540,80,100,7,3,8,0.8,8,0.1,3,0.025,0,0,0,0
Rifle,Soma Prime,Fully Spooled,FALSE,800,80,200,15,3,1,0,12,0.3,3,0.1,0,0,0,0
Rifle,Soma Prime,Incarnon Form,FALSE,800,80,200,7,3,8,0,18,0.1,3.4,0.03,0,0,0,0
Pistol,Sonicor,Projectile Impact & Explosion,TRUE,150,20,15,1.25,3,1,0,150,0,1,0,50,0.1,2,0.25
Pistol,Spectra,Normal Attack,FALSE,360,40,60,12,1.8,1,0.5,18,0.14,2,0.22,0,0,0,0
Pistol,Spectra Vandal,Normal Attack,FALSE,400,40,80,12,1.2,1,0.5,22,0.2,2,0.28,0,0,0,0
Pistol,Spira,Normal Attack,FALSE,210,40,10,2.5,1,1,0,82,0.3,2,0.08,0,0,0,0
Pistol,Spira Prime,Normal Attack,FALSE,210,40,12,3.33,0.75,1,0,60,0.3,3,0.14,0,0,0,0
Rifle,Sporothrix,Normal Attack & AOE,TRUE,45,15,9,1.83,2.7,1,0,371,0.01,3,0.53,41,0.01,3,0.53
Rifle,Stahlta,Alt-Fire & AOE,FALSE,300,40,40,0.32,1.4,1,0,600,0.4,3,0.5,1200,0.4,3,0.5
Rifle,Stahlta,Auto,FALSE,300,40,40,6,1.4,1,1.2,52,0.24,1.8,0.22,0,0,0,0
Pistol,Staticor,Fully Charged Projectile & Explosion,FALSE,288,20,48,0.77,1.5,1,0,44,0.14,2.2,0.28,106,0.14,2.2,0.28
Pistol,Staticor,Uncharged Projectile & Explosion,FALSE,288,20,48,3.5,1.5,1,0,44,0.14,2.2,0.28,88,0,1,0.28
Shotgun,Steflos,Normal Attack,TRUE,36,15,12,3,2.4,1,0,320,0.14,2.2,0.22,0,0,0,0
Rifle,Stradavar,Full Auto Mode,FALSE,540,80,65,10,2,1,0,28,0.24,2,0.12,0,0,0,0
Rifle,Stradavar,Semi-Auto Mode,FALSE,540,80,65,5,2,1,0,50,0.28,2,0.16,0,0,0,0
Rifle,Stradavar Prime,Full Auto Mode,FALSE,720,80,90,10,2,1,0,30,0.24,2.6,0.12,0,0,0,0
Rifle,Stradavar Prime,Semi-Auto Mode,FALSE,720,80,90,3.33,2,1,1,80,0.3,2.8,0.22,0,0,0,0
Shotgun,Strun,Incarnon Form & AOE,TRUE,120,15,6,2,3.75,1,0,100,0.44,2.8,0.4,170,0.44,2.8,0.4
Shotgun,Strun,Normal Attack,TRUE,120,15,6,2.5,3.75,12,0,25,0.075,1.5,0.05,0,0,0,0
Shotgun,Strun Prime,Incarnon Form & AOE,TRUE,120,15,10,2.5,4.6,1,0,100,0.48,3.4,0.46,200,0.48,3.4,0.46
Shotgun,Strun Prime,Normal Attack,TRUE,120,15,10,3.33,4.6,12,0.8,54,0.24,2.2,0.0667,0,0,0,0
Shotgun,Strun Wraith,Incarnon Form & AOE,TRUE,120,15,10,2,5,1,0,100,0.56,3.4,0.44,200,0.56,3.4,0.44
Shotgun,Strun Wraith,Normal Attack,TRUE,120,15,10,2.5,5,10,0,40,0.18,2.2,0.12,0,0,0,0
Pistol,Stubba,Normal Attack,FALSE,399,40,57,6.33,1.3,1,0,33,0.23,1.9,0.13,0,0,0,0
Pistol,Stug,Blob Embed & Explosion,FALSE,210,40,20,4,2,1,0,4,0.05,1.5,0,75,0.05,1.5,0.1
Rifle,Supra,Fully Spooled,FALSE,1080,80,180,12.5,3,1,0,40,0.12,1.8,0.3,0,0,0,0
Rifle,Supra Vandal,Fully Spooled,FALSE,1600,80,300,12.5,3,1,0,40,0.16,2,0.3,0,0,0,0
Rifle,Sybaris,Incarnon Form,FALSE,540,80,10,3.33,2,1,0,90,0.2,3,0.2,0,0,0,0
Rifle,Sybaris,Normal Attack,FALSE,540,80,10,3.33,2,1,0,80,0.25,2,0.1,0,0,0,0
Rifle,Sybaris Prime,Incarnon Form,FALSE,540,80,20,3.33,2,1,0,110,0.25,3,0.3,0,0,0,0
Rifle,Sybaris Prime,Normal Attack,FALSE,540,80,20,3.33,2,1,0,88,0.3,2,0.25,0,0,0,0
Rifle,Synapse,Normal Attack,FALSE,540,80,70,12,1.5,1,0,20,0.39,2.7,0.13,0,0,0,0
Pistol,Synoid Gammacor,Incarnon Form & Radial,FALSE,400,40,80,1,1.8,1,0,100,0.2,2,0.28,800,0.2,2,0.28
Pistol,Synoid Gammacor,Normal Attack,FALSE,400,40,80,12,1.8,1,0,20,0.2,2,0.28,0,0,0,0
Rifle,Synoid Simulor,Orb Explosion,FALSE,96,15,16,3.33,2,1,0,240,0.14,2,0.35,0,0,0,0
Rifle,Synoid Simulor,Orb Launch,FALSE,96,15,16,3.33,2,1,0,0,0,1,0,0,0,0,0
Rifle,Synoid Simulor,Orb Merging Damage,FALSE,96,15,16,3.33,2,1,0,125,0.14,2,0.35,0,0,0,0
Rifle,Synoid Simulor,Singularity,FALSE,96,15,16,4,2,1,0,50,0,0,0,0,0,0,0
Pistol,Talons,Embedded Detonation,FALSE,12,4,4,3.33,1,1,0,250,0.22,2,0.1,0,0,0,0
Pistol,Talons,Mid-Flight Detonation,FALSE,12,4,4,3.33,1,1,0,120,0.22,2,0.26,0,0,0,0
Pistol,Telos Akbolto,Normal Attack,TRUE,210,40,30,5,2,1,0,70,0.13,2,0.29,0,0,0,0
Rifle,Telos Boltor,Incarnon Form,FALSE,540,80,90,10.33,2.4,3,0.6,20,0.36,3.2,0.1067,0,0,0,0
Rifle,Telos Boltor,Normal Attack,FALSE,540,80,90,9.33,2.4,1,0,30,0.3,2.4,0.16,0,0,0,0
Shotgun,Tenet Arca Plasmor,Normal Attack,TRUE,40,15,10,1,3,1,0,760,0.22,2,0.34,0,0,0,0
Pistol,Tenet Cycron,Normal Attack,FALSE,0,0,40,12,1.5,1,1,22,0.2,1.8,0.4,0,0,0,0
Pistol,Tenet Detron,Burst Shot,FALSE,210,20,6,2,1.05,10,0,26,0.18,2,0.1,0,0,0,0
Pistol,Tenet Detron,Normal Attack,FALSE,210,20,6,3.33,1.05,10,0,26,0.18,2,0.1,0,0,0,0
Pistol,Tenet Diplos,Lock-on Mode,FALSE,460,40,92,1,2.8,1,0,28,0.36,2.2,0.14,0,0,0,0
Pistol,Tenet Diplos,Normal Attack,FALSE,460,40,92,9.67,2.8,1,1,28,0.36,2.2,0.14,0,0,0,0
Rifle,Tenet Envoy,Grenade Impact & Explosion,FALSE,16,4,8,0.83,4,1,0,100,0.28,2.6,0.24,640,0.28,2.6,0.24
Rifle,Tenet Ferrox,Charged Shot & Radial,FALSE,100,20,20,1.29,1.8,1,0,200,0.34,3,0.26,60,0.34,3,0.26
Rifle,Tenet Ferrox,Spear Throw & Field,FALSE,100,20,20,1,2,1,0,50,0.04,2,0.4,150,0.04,2,0.5
Rifle,Tenet Flux Rifle,Normal Attack,FALSE,1200,80,120,15,1.8,1,0,22,0.2,1.8,0.26,0,0,0,0
Rifle,Tenet Glaxion,Normal Attack,FALSE,810,80,90,12,2,1,0,34,0.2,2.2,0.4,0,0,0,0
Pistol,Tenet Plinx,Alt-Fire & AOE,FALSE,0,0,10,0.55,2.5,1,0,100,0.4,3,0.2,100,0.4,3,0.5
Pistol,Tenet Plinx,Semi-Auto,FALSE,0,0,10,3.33,1.3,1,0,70,0.44,3,0.12,0,0,0,0
Pistol,Tenet Spirex,Slug Impact & Explosion,TRUE,80,40,8,2.33,2.4,1,0,120,0.26,2.4,0.4,80,0.26,2.4,0.4
Rifle,Tenet Tetra,Grenade Impact & AOE,FALSE,480,40,80,1.33,1.8,1,0,200,0.28,2.2,0.3,1000,0.28,2.2,0.3
Rifle,Tenet Tetra,Normal Attack,FALSE,480,40,80,5,2.2,1,0,60,0.28,2.2,0.3,0,0,0,0
Rifle,Tenora,Charged Attack,FALSE,900,80,150,1.11,2.5,1,1,240,0.34,3,0.11,0,0,0,0
Rifle,Tenora,Fully Spooled,FALSE,900,80,150,11.67,2.5,1,0,24,0.28,2,0.16,0,0,0,0
Rifle,Tenora Prime,Charged Attack,FALSE,1000,80,200,0.76,2.5,1,1,280,0.4,3,0.2,0,0,0,0
Rifle,Tenora Prime,Fully Spooled,FALSE,1000,80,200,12.67,2.5,1,0,28,0.3,2.2,0.24,0,0,0,0
Rifle,Tetra,Normal Attack,FALSE,540,80,60,6.67,2,1,0,32,0.04,1.5,0.2,0,0,0,0
Rifle,Tiberon,Normal Attack,FALSE,540,80,30,6.67,2.26,1,0,44,0.26,2.4,0.16,0,0,0,0
Rifle,Tiberon Prime,Auto,FALSE,540,80,42,8.33,2,1,0,48,0.16,2.8,0.32,0,0,0,0
Rifle,Tiberon Prime,Burst,FALSE,540,80,42,5,2,1,0,48,0.28,3,0.2,0,0,0,0
Rifle,Tiberon Prime,Semi-Auto,FALSE,540,80,42,5,2,1,0,48,0.42,3.4,0.18,0,0,0,0
Shotgun,Tigris,Normal Attack,FALSE,120,15,2,2,1.8,5,0,210,0.1,2,0.168,0,0,0,0
Shotgun,Tigris Prime,Normal Attack,FALSE,120,15,2,2,1.8,8,0,195,0.1,2,0.1125,0,0,0,0
Rifle,Tonkor,Grenade Impact & Explosion,TRUE,30,3,1,0.58,1.7,1,0,75,0.25,2.5,0.1,650,0.25,2.5,0.1
Rifle,Torid,Grenade Impact & Cloud,FALSE,60,10,5,1.5,1.7,1,0,100,0.15,2,0.23,40,0.15,2,0.25
Rifle,Torid,Incarnon Form,FALSE,60,10,5,8,1.7,1,0,51,0.29,3.1,0.39,0,0,0,0
Rifle,Trumna,Auto & AOE,FALSE,400,60,200,4.67,5,1,0,82,0.24,2.2,0.3,50,0.24,2.2,0.3
Rifle,Trumna,Grenade Impact & AOE,FALSE,400,60,200,1.33,5,1,0,100,0.38,2.4,0.5,1000,0.38,2.4,0.5
Rifle,Trumna Prime,Auto & AOE,FALSE,500,60,250,4.67,4,1,0,85,0.24,2.4,0.34,50,0.24,2.4,0.34
Rifle,Trumna Prime,Grenade Impact & AOE,FALSE,500,60,250,1.33,4,1,0,100,0.38,2.4,0.5,1150,0.38,2.4,0.5
Pistol,Twin Grakatas,Normal Attack,FALSE,1200,60,120,20,3,2,0,10,0.25,2.7,0.165,0,0,0,0
Pistol,Twin Gremlins,Normal Attack,FALSE,210,40,30,5,1.1,1,0,36.99,0.15,1.5,0.15,0,0,0,0
Pistol,Twin Kohmak,Fully Spooled,FALSE,240,30,80,6.67,2.2,5,0,30,0.11,2,0.138,0,0,0,0
Pistol,Twin Kohmak,Single Pellet,FALSE,240,30,80,1.33,2.2,1,1.5,30,0.11,2,0.69,0,0,0,0
Pistol,Twin Rogga,Normal Attack,TRUE,120,20,2,2.5,1.5,15,0,47,0.1,2,0.066,0,0,0,0
Pistol,Twin Vipers,Normal Attack,FALSE,420,40,28,25,2,1,0,17,0.15,1.5,0.11,0,0,0,0
Pistol,Twin Vipers Wraith,Normal Attack,FALSE,440,40,40,25,2,1,0,18,0.19,2,0.09,0,0,0,0
Pistol,Tysis,Corrosive DoT,TRUE,210,40,11,0,1.2,1,0,27,0.03,1.5,0.5,0,0,0,0
Pistol,Tysis,Normal Attack,TRUE,210,40,11,2.5,1.2,1,0,49,0.03,1.5,0.5,0,0,0,0
Rifle,Vadarya Prime,Normal Attack,FALSE,72,72,16,2.8,2.6,1,0,400,0.4,2.8,0.18,0,0,0,0
Pistol,Vasto,Incarnon Form,TRUE,210,40,6,2.5,1,6,0,30,0.3,2.8,0.0267,0,0,0,0
Pistol,Vasto,Normal Attack,TRUE,210,40,6,2.5,1,1,0,90,0.2,1.8,0.08,0,0,0,0
Pistol,Vasto Prime,Incarnon Form,TRUE,210,40,6,2.5,1,6,0,70,0.3,3.2,0.0667,0,0,0,0
Pistol,Vasto Prime,Normal Attack,TRUE,210,40,6,2.5,1,1,0,110,0.22,2.4,0.22,0,0,0,0
Shotgun,Vaykor Hek,Normal Attack,TRUE,120,15,8,3,2.25,7,0,75,0.25,2,0.107,0,0,0,0
Pistol,Vaykor Marelok,Normal Attack,TRUE,210,40,10,2,1.67,1,0,160,0.2,1.5,0.35,0,0,0,0
Rifle,Vectis,Normal Attack,TRUE,72,15,1,1,1,1,1,225,0.25,2,0.3,0,0,0,0
Rifle,Vectis Prime,Normal Attack,TRUE,72,15,2,2.67,0.85,1,1,350,0.3,2,0.3,0,0,0,0
Rifle,Veldt,Normal Attack,TRUE,546,80,26,3.67,1.8,1,0,90,0.22,2.2,0.22,0,0,0,0
Pistol,Velox,Normal Attack,FALSE,434,40,62,15,2.6,1,0,24,0.14,1.8,0.22,0,0,0,0
Pistol,Velox Prime,Normal Attack,FALSE,520,40,70,17,2.6,1,0,27,0.14,2,0.32,0,0,0,0
Pistol,Vesper 77,Normal Attack,TRUE,210,60,8,2.08,2.4,1,0,180,0.24,2.6,0.26,0,0,0,0
Pistol,Viper,Normal Attack,FALSE,420,40,14,14.38,0.7,1,0,17,0.15,1.5,0.11,0,0,0,0
Pistol,Viper Wraith,Normal Attack,FALSE,420,40,20,14.38,0.8,1,0,18,0.19,2,0.09,0,0,0,0
Rifle,Vulkar,Normal Attack,TRUE,72,15,6,1.5,3,1,1,225,0.2,2,0.25,0,0,0,0
Rifle,Vulkar Wraith,Normal Attack,TRUE,72,15,8,2,3,1,1,273,0.2,2,0.25,0,0,0,0
Pistol,Zakti,Dart Impact & Cloud,TRUE,210,20,3,5,0.8,1,0,30,0.02,1.5,0.2,80,0.02,1.5,0.2
Pistol,Zakti Prime,Normal Attack & cloud,TRUE,210,20,8,5,1,1,0,30,0.08,1.8,0.42,100,0.08,1.8,0.42
Rifle,Zarr,Barrage Mode,TRUE,60,9,3,3,2.25,10,1.6,80,0.17,2.5,0.087,0,0,0,0
Rifle,Zarr,Cannon Mode Cluster Bomb Contact & Explosion,TRUE,60,9,3,1.67,2.25,6,0,15,0.15,2,0.048,50,0.15,2,0.048
Rifle,Zarr,Cannon Mode Projectile & Explosion,TRUE,60,9,3,1.67,2.25,1,0,25,0.17,2.5,0.29,175,0.17,2.5,0.29
Rifle,Zenith,Auto Mode,FALSE,540,80,90,10.83,1.6,1,0,30,0.1,2,0.34,0,0,0,0
Rifle,Zenith,Semi-Auto Mode,FALSE,540,80,90,3,1.4,1,100,150,0.35,2.5,0.08,0,0,0,0
Bow,Zhuge,Normal Attack,FALSE,540,80,20,4.17,2.5,1,0,100,0.2,2,0.35,0,0,0,0
Bow,Zhuge Prime,Arrow Impact & Explosion,FALSE,270,60,30,5.5,3,1,0,50,0.26,2,0.3,40,0.26,2,0.3
Pistol,Zylok,Incarnon Form & Radial,FALSE,210,20,8,0.62,1.2,1,0,400,0.2,2,0.4,600,0.2,2,0.4
Pistol,Zylok,Normal Attack,FALSE,210,20,8,1.8,1.2,1,0,140,0.08,2,0.26,0,0,0,0
Pistol,Zylok Prime,Incarnon Form & Radial,FALSE,210,60,12,0.62,1.2,1,0,500,0.26,2.4,0.4,700,0.26,2.4,0.4
Pistol,Zylok Prime,Normal Attack,FALSE,210,60,12,1.8,1.2,1,0,210,0.12,2.4,0.36,0,0,0,0
Pistol,Zymos,Homing Spore Contact & Explosion,TRUE,51,40,17,1.33,3.2,6,0,23,0.05,2.3,0.3,333,0.05,2.3,0.3
Pistol,Zymos,Normal Attack & Headshot Explosion,TRUE,51,40,17,1.33,3.2,1,0,23,0.05,2.3,0.3,953,0.05,2.3,0.5
Pistol,Zymos,Normal Attack & Radial,TRUE,51,40,17,1.33,3.2,1,0,23,0.05,2.3,0.3,61,0.05,2.3,0.3