Type,Name,Type1,Value1,Type2,Value2,Kills?,Aiming?,Headshot?,Semi?,Acuity?,Prefer Amalgam?,Riven?,BADMATCH
Shotgun,Accelerated Blast,FireRate,60,None,0,,,,EXC,,,,
Pistol,Accelerated Isotope,Radiation,60,FireRate,40,,,,,,,,
Pistol,Amalgam Barrel Diffusion,Multishot,110,None,0,,,,,EXC,PAR,,Galvanized Diffusion
Rifle,Amalgam Serration,Damage,155,None,0,,,,,,PAR,,
Shotgun,Amalgam Shotgun Barrage,FireRate,85,None,0,,,,EXC,,PAR,,
Pistol,Anemic Agility,FireRate,90,Damage,-15,,,,EXC,,,,
Rifle,Argon Scope,CritChance,135,None,0,EXC,!EXC,,,,,,
Shotgun,Atomic Fallout,Radiation,60,MagazineCapacity,40,,,,,,,,
Pistol,Augur Pact,Damage,90,None,0,,,,,,,,
Rifle,Bladed Rounds,CritDamage,120,None,0,!EXC,!EXC,,,,,,
Shotgun,Blaze,Damage,60,Heat,60,,,,,,,,
Shotgun,Blunderbuss,CritChance,90,None,0,,,,,,,,
Shotgun,Chilling Reload,Cold,60,ReloadSpeed,40,,,,,,,,
Shotgun,Contagious Spread,Toxic,90,None,0,,,,,,,,
Pistol,Creeping Bullseye,CritChance,200,FireRate,-20,,,,,,,,Primed Pistol Gambit
Shotgun,Critical Deceleration,CritChance,200,FireRate,-20,,,,,,,,Blunderbuss
Rifle,Critical Delay,CritChance,200,FireRate,-20,,,,,,,,Point Strike
Pistol,Deep Freeze,Cold,90,None,0,,,,,,,,
Shotgun,Frail Momentum,FireRate,90,Damage,-15,,,,EXC,,,,
Shotgun,Frigid Blast,Cold,60,StatusChance,60,,,,,,,,
Pistol,Frostbite,Cold,60,StatusChance,60,,,,,,,,
Rifle,Galvanized Aptitude,StatusChance,80,ConditionOverload,80,!EXC,,,,,,,
Rifle,Galvanized Chamber,Multishot,230,None,0,!EXC,,,,EXC,,,
Pistol,Galvanized Crosshairs,CritChance,320,None,0,!EXC,!EXC,,,,,,
Pistol,Galvanized Diffusion,Multishot,230,None,0,!EXC,,,,EXC,EXC,,Amalgam Barrel Diffusion
Shotgun,Galvanized Hell,Multishot,230,None,0,!EXC,,,,EXC,,,
Shotgun,Galvanized Savvy,StatusChance,80,ConditionOverload,80,!EXC,,,,,,,
Rifle,Galvanized Scope,CritChance,320,None,0,!EXC,!EXC,,,,,,
Pistol,Galvanized Shot,StatusChance,80,ConditionOverload,120,!EXC,,,,,,,
Pistol,Gunslinger,FireRate,72,None,0,,,,EXC,,,,
Rifle,Hammer Shot,CritDamage,60,StatusChance,80,,,,,,,,
Rifle,Heavy Caliber,Damage,165,None,0,,,,,EXC,,,
Shotgun,Hell's Chamber,Multishot,120,None,0,EXC,,,,EXC,,,
Rifle,Hellfire,Heat,90,None,0,,,,,,,,
Rifle,High Voltage,Shock,60,StatusChance,60,,,,,,,,
Pistol,Hollow Point,CritDamage,60,Damage,-15,,,,,,,,
Pistol,Hornet Strike,Damage,220,None,0,,,,,,,,
Primary,Hunter Munitions,None,0,None,0,,,,,,,,
Pistol,Hydraulic Crosshairs,CritChance,135,None,0,EXC,!EXC,,,,,,
Pistol,Ice Storm,Cold,40,MagazineCapacity,40,,,,,,,,
Shotgun,Incendiary Coat,Heat,90,None,0,,,,,,,,
Rifle,Infected Clip,Toxic,90,None,0,,,,,,,,
Pistol,Jolt,Shock,60,StatusChance,60,,,,,,,,
Shotgun,Laser Sight,CritChance,120,None,0,,!EXC,,,,,,
Pistol,Lethal Torrent,FireRate,60,Multishot,60,,,,EXC,EXC,,,
Rifle,Magnetic Capacity,Magnetic,60,MagazineCapacity,40,,,,,,,,
Pistol,Magnetic Might,Magnetic,60,CritDamage,40,,,,,,,,
Shotgun,Magnetic Strafe,Magnetic,60,FireRate,40,,,,,,,,
Pistol,Magnum Force,Damage,165,None,0,,,,,,,,
Rifle,Malignant Force,Toxic,60,StatusChance,60,,,,,,,,
Pistol,Merciless Gunfight,CritDamage,45,PunchThrough,12,,,,,,,,
Rifle,Metal Auger,PunchThrough,21,None,0,,,,,,,,
Pistol,Pathogen Rounds,Toxic,90,None,0,,,,,,,,
Pistol,Pistol Acuity,CritChance,350,Headshot,350,,,,,PAR,,,
Pistol,Pistol Elementalist,StatusDamage,90,ReloadSpeed,60,,,,,,,,
Pistol,Pistol Pestilence,Toxic,60,StatusChance,60,,,,,,,,
Rifle,Point Strike,CritChance,150,None,0,,,,,,,,
Rifle,Primary Acuity,CritChance,350,Headshot,350,,,,,PAR,,,
Shotgun,Primed Ammo Stock,MagazineCapacity,110,None,0,,,,,,,,
Shotgun,Primed Charged Shell,Shock,165,None,0,,,,,,,,
Shotgun,Primed Chilling Grasp,Cold,165,None,0,,,,,,,,
Pistol,Primed Convulsion,Shock,165,None,0,,,,,,,,
Rifle,Primed Cryo Rounds,Cold,165,None,0,,,,,,,,
Rifle,Primed Fast Hands,ReloadSpeed,55,None,0,,,,,,,,
Pistol,Primed Heated Charge,Heat,165,None,0,,,,,,,,
Rifle,Primed Magazine Warp,MagazineCapacity,55,None,0,,,,,,,,
Pistol,Primed Pistol Gambit,CritChance,187,None,0,,,,,,,,
Shotgun,Primed Point Blank,Damage,165,None,0,,,,,,,,
Pistol,Primed Quickdraw,ReloadSpeed,88,None,0,,,,,,,,
Shotgun,Primed Ravage,CritDamage,110,None,0,,,,,,,,
Rifle,Primed Shred,FireRate,55,PunchThrough,22,,,,EXC,,,,
Pistol,Primed Slip Magazine,MagazineCapacity,55,None,0,,,,,,,,
Shotgun,Primed Tactical Pump,ReloadSpeed,100,None,0,,,,,,,,
Pistol,Primed Target Cracker,CritDamage,110,None,0,,,,,,,,
Rifle,Radiated Reload,Radiation,60,ReloadSpeed,40,,,,,,,,
Shotgun,Ravage,CritDamage,60,None,0,,,,,,,,
Rifle,Rifle Aptitude,StatusChance,90,None,0,EXC,,,,,,,
Rifle,Rifle Elementalist,StatusDamage,90,PunchThrough,6,,,,,,,,
Rifle,Rime Rounds,Cold,60,StatusChance,60,,,,,,,,
Riven,Riven Mod,Riven,0,None,0,,,,,,,PAR,
Shotgun,Scattering Inferno,Heat,60,StatusChance,60,,,,,,,,
Pistol,Scorch,Heat,60,StatusChance,60,,,,,,,,
Pistol,Seeker,PunchThrough,21,None,0,,,,,,,,
Shotgun,Seeking Force,PunchThrough,21,None,0,,,,,,,,
Shotgun,Seeking Fury,ReloadSpeed,15,PunchThrough,12,,,,,,,,
Pistol,Semi-Pistol Cannonade,Damage,300,PunchThrough,15,,,,!EXC,,,,
Rifle,Semi-Rifle Cannonade,Damage,240,PunchThrough,15,,,,!EXC,,,,
Shotgun,Semi-Shotgun Cannonade,Damage,240,PunchThrough,15,,,,!EXC,,,,
Rifle,Serration,Damage,165,None,0,,,,,,EXC,,
Pistol,Sharpened Bullets,CritDamage,75,None,0,!EXC,!EXC,,,,,,
Shotgun,Shell Shock,Shock,60,StatusChance,60,,,,,,,,
Shotgun,Shotgun Barrage,FireRate,90,None,0,,,,EXC,,EXC,,
Shotgun,Shotgun Elementalist,StatusDamage,90,MagazineCapacity,60,,,,,,,,
Shotgun,Shotgun Savvy,StatusChance,90,None,0,EXC,,,,,,,
Shotgun,Shrapnel Shot,CritDamage,99,None,0,!EXC,!EXC,,,,,,
Rifle,Speed Trigger,FireRate,60,None,0,,,,EXC,,,,
Rifle,Split Chamber,Multishot,90,None,0,EXC,,,,EXC,,,
Rifle,Stormbringer,Shock,90,None,0,,,,,,,,
Pistol,Stunning Speed,ReloadSpeed,40,StatusChance,30,,,,,,,,
Pistol,Sure Shot,StatusChance,90,None,0,EXC,,,,,,,
Rifle,Thermite Rounds,Heat,60,StatusChance,60,,,,,,,,
Shotgun,Toxic Barrage,Toxic,60,StatusChance,60,,,,,,,,
Shotgun,Vicious Spread,Damage,90,None,0,,,,,,,,
Primary,Vigilante Armaments,Multishot,60,None,0,,,,,EXC,,,
Primary,Vigilante Fervor,FireRate,45,None,0,,,,EXC,,,,
Primary,Vigilante Offense,PunchThrough,15,None,0,,,,,,,,
Rifle,Vile Acceleration,FireRate,90,Damage,-15,,,,EXC,,,,
Rifle,Vital Sense,CritDamage,120,None,0,,,,,,,,
Rifle,Wildfire,Heat,60,MagazineCapacity,20,,,,,,,,